         160          51
   0.48447204969E+01   0.43137254902E+00  -0.10442192196E-02
   0.48757763975E+01   0.43137254902E+00  -0.24759994634E-03
   0.49068322981E+01   0.43137254902E+00   0.13342669218E-02
   0.49378881988E+01   0.43137254902E+00   0.34190276483E-02
   0.49689440994E+01   0.43137254902E+00   0.00000000000E+00
   0.00000000000E+00   0.45098039216E+00   0.00000000000E+00
   0.31055900621E-01   0.45098039216E+00  -0.28041042036E-02
   0.62111801242E-01   0.45098039216E+00  -0.61317072018E-02
   0.93167701863E-01   0.45098039216E+00  -0.50842421006E-02
   0.12422360248E+00   0.45098039216E+00  -0.11501681731E-01
   0.15527950311E+00   0.45098039216E+00  -0.86228406246E-02
   0.18633540373E+00   0.45098039216E+00  -0.15659861242E-01
   0.21739130435E+00   0.45098039216E+00  -0.12424438959E-01
   0.24844720497E+00   0.45098039216E+00  -0.18489521098E-01
   0.27950310559E+00   0.45098039216E+00  -0.15703597440E-01
   0.31055900621E+00   0.45098039216E+00  -0.20107541901E-01
   0.34161490683E+00   0.45098039216E+00  -0.18092064883E-01
   0.37267080745E+00   0.45098039216E+00  -0.20754706186E-01
   0.40372670807E+00   0.45098039216E+00  -0.19565359706E-01
   0.43478260870E+00   0.45098039216E+00  -0.20707928276E-01
   0.46583850932E+00   0.45098039216E+00  -0.20282654562E-01
   0.49689440994E+00   0.45098039216E+00  -0.20217958979E-01
   0.52795031056E+00   0.45098039216E+00  -0.20452752106E-01
   0.55900621118E+00   0.45098039216E+00  -0.19479375954E-01
   0.59006211180E+00   0.45098039216E+00  -0.20261860925E-01
   0.62111801242E+00   0.45098039216E+00  -0.18627812369E-01
   0.65217391304E+00   0.45098039216E+00  -0.19851425670E-01
   0.68322981366E+00   0.45098039216E+00  -0.17751262421E-01
   0.71428571429E+00   0.45098039216E+00  -0.19321220373E-01
   0.74534161491E+00   0.45098039216E+00  -0.16904169117E-01
   0.77639751553E+00   0.45098039216E+00  -0.18739496313E-01
   0.80745341615E+00   0.45098039216E+00  -0.16118814244E-01
   0.83850931677E+00   0.45098039216E+00  -0.18152120338E-01
   0.86956521739E+00   0.45098039216E+00  -0.15412994265E-01
   0.90062111801E+00   0.45098039216E+00  -0.17589018075E-01
   0.93167701863E+00   0.45098039216E+00  -0.14794859931E-01
   0.96273291925E+00   0.45098039216E+00  -0.17068551401E-01
   0.99378881988E+00   0.45098039216E+00  -0.14266029590E-01
   0.10248447205E+01   0.45098039216E+00  -0.16600673071E-01
   0.10559006211E+01   0.45098039216E+00  -0.13823732212E-01
   0.10869565217E+01   0.45098039216E+00  -0.16189349347E-01
   0.11180124224E+01   0.45098039216E+00  -0.13462372854E-01
   0.11490683230E+01   0.45098039216E+00  -0.15834457001E-01
   0.11801242236E+01   0.45098039216E+00  -0.13174699788E-01
   0.12111801242E+01   0.45098039216E+00  -0.15533241480E-01
   0.12422360248E+01   0.45098039216E+00  -0.12952662440E-01
   0.12732919255E+01   0.45098039216E+00  -0.15281398874E-01
   0.13043478261E+01   0.45098039216E+00  -0.12788020940E-01
   0.13354037267E+01   0.45098039216E+00  -0.15073847751E-01
   0.13664596273E+01   0.45098039216E+00  -0.12672759722E-01
   0.13975155280E+01   0.45098039216E+00  -0.14905257975E-01
   0.14285714286E+01   0.45098039216E+00  -0.12599351638E-01
   0.14596273292E+01   0.45098039216E+00  -0.14770396889E-01
   0.14906832298E+01   0.45098039216E+00  -0.12560911549E-01
   0.15217391304E+01   0.45098039216E+00  -0.14664342515E-01
   0.15527950311E+01   0.45098039216E+00  -0.12551270416E-01
   0.15838509317E+01   0.45098039216E+00  -0.14582602369E-01
   0.16149068323E+01   0.45098039216E+00  -0.12564993812E-01
   0.16459627329E+01   0.45098039216E+00  -0.14521167102E-01
   0.16770186335E+01   0.45098039216E+00  -0.12597363015E-01
   0.17080745342E+01   0.45098039216E+00  -0.14476520679E-01
   0.17391304348E+01   0.45098039216E+00  -0.12644332324E-01
   0.17701863354E+01   0.45098039216E+00  -0.14445623066E-01
   0.18012422360E+01   0.45098039216E+00  -0.12702472731E-01
   0.18322981366E+01   0.45098039216E+00  -0.14425876847E-01
   0.18633540373E+01   0.45098039216E+00  -0.12768909220E-01
   0.18944099379E+01   0.45098039216E+00  -0.14415085711E-01
   0.19254658385E+01   0.45098039216E+00  -0.12841256755E-01
   0.19565217391E+01   0.45098039216E+00  -0.14411410068E-01
   0.19875776398E+01   0.45098039216E+00  -0.12917558211E-01
   0.20186335404E+01   0.45098039216E+00  -0.14413323085E-01
   0.20496894410E+01   0.45098039216E+00  -0.12996226214E-01
   0.20807453416E+01   0.45098039216E+00  -0.14419569031E-01
   0.21118012422E+01   0.45098039216E+00  -0.13075989897E-01
   0.21428571429E+01   0.45098039216E+00  -0.14429124891E-01
   0.21739130435E+01   0.45098039216E+00  -0.13155846945E-01
   0.22049689441E+01   0.45098039216E+00  -0.14441165633E-01
   0.22360248447E+01   0.45098039216E+00  -0.13235020914E-01
   0.22670807453E+01   0.45098039216E+00  -0.14455033151E-01
   0.22981366460E+01   0.45098039216E+00  -0.13312923580E-01
   0.23291925466E+01   0.45098039216E+00  -0.14470208752E-01
   0.23602484472E+01   0.45098039216E+00  -0.13389121971E-01
   0.23913043478E+01   0.45098039216E+00  -0.14486288952E-01
   0.24223602484E+01   0.45098039216E+00  -0.13463309695E-01
   0.24534161491E+01   0.45098039216E+00  -0.14502964344E-01
   0.24844720497E+01   0.45098039216E+00  -0.13535282183E-01
   0.25155279503E+01   0.45098039216E+00  -0.14520001291E-01
   0.25465838509E+01   0.45098039216E+00  -0.13604915485E-01
   0.25776397516E+01   0.45098039216E+00  -0.14537226218E-01
   0.26086956522E+01   0.45098039216E+00  -0.13672148291E-01
   0.26397515528E+01   0.45098039216E+00  -0.14554512308E-01
   0.26708074534E+01   0.45098039216E+00  -0.13736966875E-01
   0.27018633540E+01   0.45098039216E+00  -0.14571768397E-01
   0.27329192547E+01   0.45098039216E+00  -0.13799392693E-01
   0.27639751553E+01   0.45098039216E+00  -0.14588929916E-01
   0.27950310559E+01   0.45098039216E+00  -0.13859472397E-01
   0.28260869565E+01   0.45098039216E+00  -0.14605951724E-01
   0.28571428571E+01   0.45098039216E+00  -0.13917270036E-01
   0.28881987578E+01   0.45098039216E+00  -0.14622802681E-01
   0.29192546584E+01   0.45098039216E+00  -0.13972861288E-01
   0.29503105590E+01   0.45098039216E+00  -0.14639461846E-01
   0.29813664596E+01   0.45098039216E+00  -0.14026329515E-01
   0.30124223602E+01   0.45098039216E+00  -0.14655916264E-01
   0.30434782609E+01   0.45098039216E+00  -0.14077763577E-01
   0.30745341615E+01   0.45098039216E+00  -0.14672160136E-01
   0.31055900621E+01   0.45098039216E+00  -0.14127257376E-01
   0.31366459627E+01   0.45098039216E+00  -0.14688195620E-01
   0.31677018634E+01   0.45098039216E+00  -0.14174910897E-01
   0.31987577640E+01   0.45098039216E+00  -0.14704035045E-01
   0.32298136646E+01   0.45098039216E+00  -0.14220833441E-01
   0.32608695652E+01   0.45098039216E+00  -0.14719704803E-01
   0.32919254658E+01   0.45098039216E+00  -0.14265148173E-01
   0.33229813665E+01   0.45098039216E+00  -0.14735251624E-01
   0.33540372671E+01   0.45098039216E+00  -0.14307999959E-01
   0.33850931677E+01   0.45098039216E+00  -0.14750749955E-01
   0.34161490683E+01   0.45098039216E+00  -0.14349564814E-01
   0.34472049689E+01   0.45098039216E+00  -0.14766314761E-01
   0.34782608696E+01   0.45098039216E+00  -0.14390063456E-01
   0.35093167702E+01   0.45098039216E+00  -0.14782111869E-01
   0.35403726708E+01   0.45098039216E+00  -0.14429776982E-01
   0.35714285714E+01   0.45098039216E+00  -0.14798379900E-01
   0.36024844720E+01   0.45098039216E+00  -0.14469060805E-01
   0.36335403727E+01   0.45098039216E+00  -0.14815429522E-01
   0.36645962733E+01   0.45098039216E+00  -0.14508350223E-01
   0.36956521739E+01   0.45098039216E+00  -0.14833657993E-01
   0.37267080745E+01   0.45098039216E+00  -0.14548116206E-01
   0.37577639752E+01   0.45098039216E+00  -0.14853419420E-01
   0.37888198758E+01   0.45098039216E+00  -0.14588691984E-01
   0.38198757764E+01   0.45098039216E+00  -0.14874852946E-01
   0.38509316770E+01   0.45098039216E+00  -0.14629846413E-01
   0.38819875776E+01   0.45098039216E+00  -0.14896976018E-01
   0.39130434783E+01   0.45098039216E+00  -0.14669464146E-01
   0.39440993789E+01   0.45098039216E+00  -0.14916412061E-01
   0.39751552795E+01   0.45098039216E+00  -0.14702365256E-01
   0.40062111801E+01   0.45098039216E+00  -0.14925621024E-01
   0.40372670807E+01   0.45098039216E+00  -0.14718142530E-01
   0.40683229814E+01   0.45098039216E+00  -0.14912403118E-01
   0.40993788820E+01   0.45098039216E+00  -0.14707233612E-01
   0.41304347826E+01   0.45098039216E+00  -0.14874941439E-01
   0.41614906832E+01   0.45098039216E+00  -0.14681280933E-01
   0.41925465839E+01   0.45098039216E+00  -0.14838161731E-01
   0.42236024845E+01   0.45098039216E+00  -0.14673418937E-01
   0.42546583851E+01   0.45098039216E+00  -0.14834462213E-01
   0.42857142857E+01   0.45098039216E+00  -0.14705547246E-01
   0.43167701863E+01   0.45098039216E+00  -0.14870909173E-01
   0.43478260870E+01   0.45098039216E+00  -0.14770021086E-01
   0.43788819876E+01   0.45098039216E+00  -0.14930405690E-01
   0.44099378882E+01   0.45098039216E+00  -0.14847610084E-01
   0.44409937888E+01   0.45098039216E+00  -0.14996909081E-01
   0.44720496894E+01   0.45098039216E+00  -0.14929807331E-01
   0.45031055901E+01   0.45098039216E+00  -0.15069363823E-01
   0.45341614907E+01   0.45098039216E+00  -0.15022865654E-01
   0.45652173913E+01   0.45098039216E+00  -0.15158421046E-01
   0.45962732919E+01   0.45098039216E+00  -0.15140504102E-01
   0.46273291925E+01   0.45098039216E+00  -0.15277326072E-01
   0.46583850932E+01   0.45098039216E+00  -0.15292870167E-01
   0.46894409938E+01   0.45098039216E+00  -0.15427553142E-01
   0.47204968944E+01   0.45098039216E+00  -0.15463493772E-01
   0.47515527950E+01   0.45098039216E+00  -0.15564150771E-01
   0.47826086957E+01   0.45098039216E+00  -0.15552314262E-01
   0.48136645963E+01   0.45098039216E+00  -0.15502975643E-01
   0.48447204969E+01   0.45098039216E+00  -0.15206817383E-01
   0.48757763975E+01   0.45098039216E+00  -0.14613639012E-01
   0.49068322981E+01   0.45098039216E+00  -0.13252025933E-01
   0.49378881988E+01   0.45098039216E+00  -0.10498222685E-01
   0.49689440994E+01   0.45098039216E+00   0.00000000000E+00
   0.00000000000E+00   0.47058823529E+00   0.00000000000E+00
   0.31055900621E-01   0.47058823529E+00   0.15130379300E-02
   0.62111801242E-01   0.47058823529E+00  -0.21891900293E-04
   0.93167701863E-01   0.47058823529E+00   0.13031250540E-02
   0.12422360248E+00   0.47058823529E+00  -0.15675949608E-03
   0.15527950311E+00   0.47058823529E+00   0.86503891476E-03
   0.18633540373E+00   0.47058823529E+00  -0.37628673820E-03
   0.21739130435E+00   0.47058823529E+00   0.36608877293E-03
   0.24844720497E+00   0.47058823529E+00  -0.61617483597E-03
   0.27950310559E+00   0.47058823529E+00  -0.70447183743E-04
   0.31055900621E+00   0.47058823529E+00  -0.81193200306E-03
   0.34161490683E+00   0.47058823529E+00  -0.38280754004E-03
   0.37267080745E+00   0.47058823529E+00  -0.92747179592E-03
   0.40372670807E+00   0.47058823529E+00  -0.56257932017E-03
   0.43478260870E+00   0.47058823529E+00  -0.95758810770E-03
   0.46583850932E+00   0.47058823529E+00  -0.63246937615E-03
   0.49689440994E+00   0.47058823529E+00  -0.91680574961E-03
   0.52795031056E+00   0.47058823529E+00  -0.62542355964E-03
   0.55900621118E+00   0.47058823529E+00  -0.82742273690E-03
   0.59006211180E+00   0.47058823529E+00  -0.57212762893E-03
   0.62111801242E+00   0.47058823529E+00  -0.71159364732E-03
   0.65217391304E+00   0.47058823529E+00  -0.49622846439E-03
   0.68322981366E+00   0.47058823529E+00  -0.58742200833E-03
   0.71428571429E+00   0.47058823529E+00  -0.41397081637E-03
   0.74534161491E+00   0.47058823529E+00  -0.46774209784E-03
   0.77639751553E+00   0.47058823529E+00  -0.33550629261E-03
   0.80745341615E+00   0.47058823529E+00  -0.36040874647E-03
   0.83850931677E+00   0.47058823529E+00  -0.26646388986E-03
   0.86956521739E+00   0.47058823529E+00  -0.26927730847E-03
   0.90062111801E+00   0.47058823529E+00  -0.20931284763E-03
   0.93167701863E+00   0.47058823529E+00  -0.19536006517E-03
   0.96273291925E+00   0.47058823529E+00  -0.16445123247E-03
   0.99378881988E+00   0.47058823529E+00  -0.13787605895E-03
   0.10248447205E+01   0.47058823529E+00  -0.13104664728E-03
   0.10559006211E+01   0.47058823529E+00  -0.95074494435E-04
   0.10869565217E+01   0.47058823529E+00  -0.10765340187E-03
   0.11180124224E+01   0.47058823529E+00  -0.64812208109E-04
   0.11490683230E+01   0.47058823529E+00  -0.92628430304E-04
   0.11801242236E+01   0.47058823529E+00  -0.44916729336E-04
   0.12111801242E+01   0.47058823529E+00  -0.84378754488E-04
   0.12422360248E+01   0.47058823529E+00  -0.33385394041E-04
   0.12732919255E+01   0.47058823529E+00  -0.81483367541E-04
   0.13043478261E+01   0.47058823529E+00  -0.28471915796E-04
   0.13354037267E+01   0.47058823529E+00  -0.82733406049E-04
   0.13664596273E+01   0.47058823529E+00  -0.28703942642E-04
   0.13975155280E+01   0.47058823529E+00  -0.87127014837E-04
   0.14285714286E+01   0.47058823529E+00  -0.32864029178E-04
   0.14596273292E+01   0.47058823529E+00  -0.93844231631E-04
   0.14906832298E+01   0.47058823529E+00  -0.39955514724E-04
   0.15217391304E+01   0.47058823529E+00  -0.10221683992E-03
   0.15527950311E+01   0.47058823529E+00  -0.49165835227E-04
   0.15838509317E+01   0.47058823529E+00  -0.11170050960E-03
   0.16149068323E+01   0.47058823529E+00  -0.59833420159E-04
   0.16459627329E+01   0.47058823529E+00  -0.12185185919E-03
   0.16770186335E+01   0.47058823529E+00  -0.71420347089E-04
   0.17080745342E+01   0.47058823529E+00  -0.13231064000E-03
   0.17391304348E+01   0.47058823529E+00  -0.83490778664E-04
   0.17701863354E+01   0.47058823529E+00  -0.14278622316E-03
   0.18012422360E+01   0.47058823529E+00  -0.95694264405E-04
   0.18322981366E+01   0.47058823529E+00  -0.15304731009E-03
   0.18633540373E+01   0.47058823529E+00  -0.10775274179E-03
   0.18944099379E+01   0.47058823529E+00  -0.16291387498E-03
   0.19254658385E+01   0.47058823529E+00  -0.11945016518E-03
   0.19565217391E+01   0.47058823529E+00  -0.17225055882E-03
   0.19875776398E+01   0.47058823529E+00  -0.13062391642E-03
   0.20186335404E+01   0.47058823529E+00  -0.18096096136E-03
   0.20496894410E+01   0.47058823529E+00  -0.14115739456E-03
   0.20807453416E+01   0.47058823529E+00  -0.18898247489E-03
   0.21118012422E+01   0.47058823529E+00  -0.15097339344E-03
   0.21428571429E+01   0.47058823529E+00  -0.19628145742E-03
   0.21739130435E+01   0.47058823529E+00  -0.16002803970E-03
   0.22049689441E+01   0.47058823529E+00  -0.20284865225E-03
   0.22360248447E+01   0.47058823529E+00  -0.16830517833E-03
   0.22670807453E+01   0.47058823529E+00  -0.20869483394E-03
   0.22981366460E+01   0.47058823529E+00  -0.17581116702E-03
   0.23291925466E+01   0.47058823529E+00  -0.21384670337E-03
   0.23602484472E+01   0.47058823529E+00  -0.18257008443E-03
   0.23913043478E+01   0.47058823529E+00  -0.21834307475E-03
   0.24223602484E+01   0.47058823529E+00  -0.18861937848E-03
   0.24534161491E+01   0.47058823529E+00  -0.22223140461E-03
   0.24844720497E+01   0.47058823529E+00  -0.19400598485E-03
   0.25155279503E+01   0.47058823529E+00  -0.22556470953E-03
   0.25465838509E+01   0.47058823529E+00  -0.19878294541E-03
   0.25776397516E+01   0.47058823529E+00  -0.22839890727E-03
   0.26086956522E+01   0.47058823529E+00  -0.20300654757E-03
   0.26397515528E+01   0.47058823529E+00  -0.23079061030E-03
   0.26708074534E+01   0.47058823529E+00  -0.20673399100E-03
   0.27018633540E+01   0.47058823529E+00  -0.23279538625E-03
   0.27329192547E+01   0.47058823529E+00  -0.21002158896E-03
   0.27639751553E+01   0.47058823529E+00  -0.23446648442E-03
   0.27950310559E+01   0.47058823529E+00  -0.21292349447E-03
   0.28260869565E+01   0.47058823529E+00  -0.23585403927E-03
   0.28571428571E+01   0.47058823529E+00  -0.21549093436E-03
   0.28881987578E+01   0.47058823529E+00  -0.23700473203E-03
   0.29192546584E+01   0.47058823529E+00  -0.21777196289E-03
   0.29503105590E+01   0.47058823529E+00  -0.23796190730E-03
   0.29813664596E+01   0.47058823529E+00  -0.21981169316E-03
   0.30124223602E+01   0.47058823529E+00  -0.23876617600E-03
   0.30434782609E+01   0.47058823529E+00  -0.22165304482E-03
   0.30745341615E+01   0.47058823529E+00  -0.23945644269E-03
   0.31055900621E+01   0.47058823529E+00  -0.22333803430E-03
   0.31366459627E+01   0.47058823529E+00  -0.24007150875E-03
   0.31677018634E+01   0.47058823529E+00  -0.22490955861E-03
   0.31987577640E+01   0.47058823529E+00  -0.24065217385E-03
   0.32298136646E+01   0.47058823529E+00  -0.22641399616E-03
   0.32608695652E+01   0.47058823529E+00  -0.24124397385E-03
   0.32919254658E+01   0.47058823529E+00  -0.22790426592E-03
   0.33229813665E+01   0.47058823529E+00  -0.24190083068E-03
   0.33540372671E+01   0.47058823529E+00  -0.22944415812E-03
   0.33850931677E+01   0.47058823529E+00  -0.24268901072E-03
   0.34161490683E+01   0.47058823529E+00  -0.23111307211E-03
   0.34472049689E+01   0.47058823529E+00  -0.24369299501E-03
   0.34782608696E+01   0.47058823529E+00  -0.23301193760E-03
   0.35093167702E+01   0.47058823529E+00  -0.24501948364E-03
   0.35403726708E+01   0.47058823529E+00  -0.23526865476E-03
   0.35714285714E+01   0.47058823529E+00  -0.24680446088E-03
   0.36024844720E+01   0.47058823529E+00  -0.23804012541E-03
   0.36335403727E+01   0.47058823529E+00  -0.24920699364E-03
   0.36645962733E+01   0.47058823529E+00  -0.24150512092E-03
   0.36956521739E+01   0.47058823529E+00  -0.25240263400E-03
   0.37267080745E+01   0.47058823529E+00  -0.24582734092E-03
   0.37577639752E+01   0.47058823529E+00  -0.25650531025E-03
   0.37888198758E+01   0.47058823529E+00  -0.25105102777E-03
   0.38198757764E+01   0.47058823529E+00  -0.26146057400E-03
   0.38509316770E+01   0.47058823529E+00  -0.25688826938E-03
   0.38819875776E+01   0.47058823529E+00  -0.26663912136E-03
   0.39130434783E+01   0.47058823529E+00  -0.26215975787E-03
   0.39440993789E+01   0.47058823529E+00  -0.27033616226E-03
   0.39751552795E+01   0.47058823529E+00  -0.26441141066E-03
   0.40062111801E+01   0.47058823529E+00  -0.26922648781E-03
   0.40372670807E+01   0.47058823529E+00  -0.25927869118E-03
   0.40683229814E+01   0.47058823529E+00  -0.25844030358E-03
   0.40993788820E+01   0.47058823529E+00  -0.24318661529E-03
   0.41304347826E+01   0.47058823529E+00  -0.23784683662E-03
   0.41614906832E+01   0.47058823529E+00  -0.22165895275E-03
   0.41925465839E+01   0.47058823529E+00  -0.21853350426E-03
   0.42236024845E+01   0.47058823529E+00  -0.20912343397E-03
   0.42546583851E+01   0.47058823529E+00  -0.21451762782E-03
   0.42857142857E+01   0.47058823529E+00  -0.21515604899E-03
   0.43167701863E+01   0.47058823529E+00  -0.22909839847E-03
   0.43478260870E+01   0.47058823529E+00  -0.23686628531E-03
   0.43788819876E+01   0.47058823529E+00  -0.25536533956E-03
   0.44099378882E+01   0.47058823529E+00  -0.26633623366E-03
   0.44409937888E+01   0.47058823529E+00  -0.28661295744E-03
   0.44720496894E+01   0.47058823529E+00  -0.29984076255E-03
   0.45031055901E+01   0.47058823529E+00  -0.32203486641E-03
   0.45341614907E+01   0.47058823529E+00  -0.33935701835E-03
   0.45652173913E+01   0.47058823529E+00  -0.36503280092E-03
   0.45962732919E+01   0.47058823529E+00  -0.38891148273E-03
   0.46273291925E+01   0.47058823529E+00  -0.41859325451E-03
   0.46583850932E+01   0.47058823529E+00  -0.44899031783E-03
   0.46894409938E+01   0.47058823529E+00  -0.47866243116E-03
   0.47204968944E+01   0.47058823529E+00  -0.50731048044E-03
   0.47515527950E+01   0.47058823529E+00  -0.52178142229E-03
   0.47826086957E+01   0.47058823529E+00  -0.51968512141E-03
   0.48136645963E+01   0.47058823529E+00  -0.47239757220E-03
   0.48447204969E+01   0.47058823529E+00  -0.34599785101E-03
   0.48757763975E+01   0.47058823529E+00  -0.80424389563E-04
   0.49068322981E+01   0.47058823529E+00   0.44680908658E-03
   0.49378881988E+01   0.47058823529E+00   0.11410544848E-02
   0.49689440994E+01   0.47058823529E+00   0.00000000000E+00
   0.00000000000E+00   0.49019607843E+00   0.00000000000E+00
   0.31055900621E-01   0.49019607843E+00  -0.22420127936E-15
   0.62111801242E-01   0.49019607843E+00  -0.63197292038E-15
   0.93167701863E-01   0.49019607843E+00   0.65647668674E-15
   0.12422360248E+00   0.49019607843E+00  -0.92699355019E-16
   0.15527950311E+00   0.49019607843E+00  -0.88705831331E-15
   0.18633540373E+00   0.49019607843E+00   0.23662295550E-15
   0.21739130435E+00   0.49019607843E+00  -0.32410266802E-15
   0.24844720497E+00   0.49019607843E+00  -0.40744484930E-15
   0.27950310559E+00   0.49019607843E+00  -0.63306169216E-15
   0.31055900621E+00   0.49019607843E+00   0.32893614330E-15
   0.34161490683E+00   0.49019607843E+00   0.11119372669E-14
   0.37267080745E+00   0.49019607843E+00   0.12991299806E-15
   0.40372670807E+00   0.49019607843E+00   0.42524219399E-15
   0.43478260870E+00   0.49019607843E+00   0.19491497085E-15
   0.46583850932E+00   0.49019607843E+00   0.35736599537E-15
   0.49689440994E+00   0.49019607843E+00   0.68308910306E-15
   0.52795031056E+00   0.49019607843E+00  -0.30362737985E-16
   0.55900621118E+00   0.49019607843E+00  -0.33338959666E-15
   0.59006211180E+00   0.49019607843E+00   0.19235386203E-15
   0.62111801242E+00   0.49019607843E+00  -0.49132106075E-15
   0.65217391304E+00   0.49019607843E+00  -0.23438302043E-15
   0.68322981366E+00   0.49019607843E+00   0.39883156596E-15
   0.71428571429E+00   0.49019607843E+00  -0.12043996286E-16
   0.74534161491E+00   0.49019607843E+00   0.14526257579E-15
   0.77639751553E+00   0.49019607843E+00  -0.21681723289E-15
   0.80745341615E+00   0.49019607843E+00  -0.43807876638E-15
   0.83850931677E+00   0.49019607843E+00   0.33605758856E-16
   0.86956521739E+00   0.49019607843E+00  -0.36163208848E-15
   0.90062111801E+00   0.49019607843E+00   0.50461869509E-16
   0.93167701863E+00   0.49019607843E+00   0.29974211553E-15
   0.96273291925E+00   0.49019607843E+00  -0.16129546238E-15
   0.99378881988E+00   0.49019607843E+00   0.25585467694E-15
   0.10248447205E+01   0.49019607843E+00   0.87451213032E-16
   0.10559006211E+01   0.49019607843E+00   0.26169932301E-15
   0.10869565217E+01   0.49019607843E+00   0.21592670071E-15
   0.11180124224E+01   0.49019607843E+00  -0.57531974614E-15
   0.11490683230E+01   0.49019607843E+00  -0.74376515047E-15
   0.11801242236E+01   0.49019607843E+00   0.20290380180E-15
   0.12111801242E+01   0.49019607843E+00   0.24695457191E-16
   0.12422360248E+01   0.49019607843E+00  -0.20186630417E-15
   0.12732919255E+01   0.49019607843E+00   0.18912884172E-16
   0.13043478261E+01   0.49019607843E+00  -0.50495129100E-16
   0.13354037267E+01   0.49019607843E+00  -0.77691992732E-15
   0.13664596273E+01   0.49019607843E+00  -0.69253880508E-15
   0.13975155280E+01   0.49019607843E+00  -0.85622654278E-15
   0.14285714286E+01   0.49019607843E+00  -0.89210042219E-15
   0.14596273292E+01   0.49019607843E+00  -0.31409312515E-15
   0.14906832298E+01   0.49019607843E+00  -0.69122129424E-15
   0.15217391304E+01   0.49019607843E+00  -0.25565956412E-15
   0.15527950311E+01   0.49019607843E+00   0.46197275901E-15
   0.15838509317E+01   0.49019607843E+00   0.57261734437E-15
   0.16149068323E+01   0.49019607843E+00   0.58162025067E-15
   0.16459627329E+01   0.49019607843E+00   0.39082181481E-15
   0.16770186335E+01   0.49019607843E+00   0.49888138799E-15
   0.17080745342E+01   0.49019607843E+00  -0.21676464134E-16
   0.17391304348E+01   0.49019607843E+00  -0.38411862839E-15
   0.17701863354E+01   0.49019607843E+00   0.23656836589E-15
   0.18012422360E+01   0.49019607843E+00   0.34417432269E-15
   0.18322981366E+01   0.49019607843E+00  -0.50059282592E-15
   0.18633540373E+01   0.49019607843E+00   0.40246879416E-15
   0.18944099379E+01   0.49019607843E+00  -0.18887683141E-15
   0.19254658385E+01   0.49019607843E+00  -0.49100275035E-15
   0.19565217391E+01   0.49019607843E+00  -0.66214330951E-17
   0.19875776398E+01   0.49019607843E+00   0.82230724606E-17
   0.20186335404E+01   0.49019607843E+00  -0.13075544328E-15
   0.20496894410E+01   0.49019607843E+00   0.80067766035E-16
   0.20807453416E+01   0.49019607843E+00   0.27533278169E-15
   0.21118012422E+01   0.49019607843E+00   0.35489291391E-15
   0.21428571429E+01   0.49019607843E+00   0.10580190383E-14
   0.21739130435E+01   0.49019607843E+00  -0.22889458092E-15
   0.22049689441E+01   0.49019607843E+00   0.92865073967E-15
   0.22360248447E+01   0.49019607843E+00   0.92153477662E-15
   0.22670807453E+01   0.49019607843E+00  -0.14013407257E-15
   0.22981366460E+01   0.49019607843E+00   0.55016440350E-16
   0.23291925466E+01   0.49019607843E+00   0.84652924194E-16
   0.23602484472E+01   0.49019607843E+00   0.56644130768E-15
   0.23913043478E+01   0.49019607843E+00   0.70452349504E-15
   0.24223602484E+01   0.49019607843E+00   0.30440450043E-15
   0.24534161491E+01   0.49019607843E+00   0.36140048239E-15
   0.24844720497E+01   0.49019607843E+00   0.28744754977E-15
   0.25155279503E+01   0.49019607843E+00   0.22443770663E-15
   0.25465838509E+01   0.49019607843E+00   0.32324530081E-15
   0.25776397516E+01   0.49019607843E+00   0.46197994520E-15
   0.26086956522E+01   0.49019607843E+00   0.54301620217E-15
   0.26397515528E+01   0.49019607843E+00   0.31093925824E-15
   0.26708074534E+01   0.49019607843E+00   0.23454018901E-15
   0.27018633540E+01   0.49019607843E+00   0.55956711916E-16
   0.27329192547E+01   0.49019607843E+00   0.39627497671E-15
   0.27639751553E+01   0.49019607843E+00  -0.26560953101E-15
   0.27950310559E+01   0.49019607843E+00   0.34592912924E-15
   0.28260869565E+01   0.49019607843E+00   0.26648605315E-15
   0.28571428571E+01   0.49019607843E+00   0.26197449828E-16
   0.28881987578E+01   0.49019607843E+00   0.16871910000E-15
   0.29192546584E+01   0.49019607843E+00  -0.39824997055E-15
   0.29503105590E+01   0.49019607843E+00  -0.39209998116E-15
   0.29813664596E+01   0.49019607843E+00  -0.33357467080E-15
   0.30124223602E+01   0.49019607843E+00   0.18254080805E-15
   0.30434782609E+01   0.49019607843E+00   0.85513997558E-16
   0.30745341615E+01   0.49019607843E+00   0.18238859060E-15
   0.31055900621E+01   0.49019607843E+00   0.53298671026E-15
   0.31366459627E+01   0.49019607843E+00   0.31900706286E-15
   0.31677018634E+01   0.49019607843E+00   0.61116676605E-16
   0.31987577640E+01   0.49019607843E+00   0.12589515541E-15
   0.32298136646E+01   0.49019607843E+00   0.11074441855E-15
   0.32608695652E+01   0.49019607843E+00   0.13806190153E-15
   0.32919254658E+01   0.49019607843E+00   0.33066475269E-15
   0.33229813665E+01   0.49019607843E+00  -0.79211337126E-16
   0.33540372671E+01   0.49019607843E+00   0.13172173855E-16
   0.33850931677E+01   0.49019607843E+00   0.47016612331E-16
   0.34161490683E+01   0.49019607843E+00  -0.42098005940E-16
   0.34472049689E+01   0.49019607843E+00   0.28536683893E-15
